703,2100000,2,5,160,5,5,0,1,0,0,0,0,0,1,0,0,0,0
704,840000,0,7,95,4,3,0,1,0,0,0,0,0,1,0,0,0,0
705,1150000,0,3,55,3,2,0,1,0,0,0,0,0,1,0,0,0,0
706,1540000,8,5,95,3,2,0,1,0,0,0,0,0,1,0,0,0,0
707,1540000,8,5,95,3,2,0,1,0,0,0,0,0,1,0,0,0,0
708,3490000,8,6,190,5,6,0,1,0,0,0,0,0,1,0,0,0,0
709,1025000,0,5,60,3,3,0,1,0,0,0,0,0,0,0,0,0,1
710,2550000,4,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
711,975000,8,4,65,3,1,0,1,0,0,0,0,0,1,0,0,0,0
712,1270000,8,4,90,3,4,0,1,0,0,0,0,0,1,0,0,0,0
713,800000,8,4,70,3,1,0,1,0,0,0,0,0,1,0,0,0,0
714,1000000,0,4,50,2,2,0,1,0,0,0,0,0,0,0,0,0,1
715,890000,8,4,60,3,2,0,1,0,0,0,0,0,1,0,0,0,0
716,829000,8,4,60,3,4,0,1,0,0,0,0,0,1,0,0,0,0
717,1250000,1,8,45,3,4,0,1,0,0,0,0,0,0,0,0,0,1
718,4500000,8,4,240,4,3,0,1,0,0,0,0,0,1,0,0,0,0
719,575000,25,5,115,3,1,0,1,0,0,0,0,0,1,0,0,0,0
720,1290000,0,4,120,4,2,0,1,0,0,0,0,0,0,0,0,0,1
721,380000,8,2,75,3,-1,0,1,0,0,0,0,0,1,0,0,0,0
722,2175000,13,4,138,4,2,0,1,0,0,0,0,0,1,0,0,0,0
723,4150000,8,7,135,4,3,0,1,0,0,0,0,0,1,0,0,0,0
724,1185000,3,5,80,3,3,0,1,0,0,0,0,0,1,0,0,0,0
725,2190000,0,8,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
726,980000,25,5,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
727,1670000,8,6,125,4,6,0,1,0,0,0,0,0,1,0,0,0,0
728,980000,0,4,97,3,3,0,1,0,0,0,0,0,1,0,0,0,0
729,950000,0,4,97,3,2,0,1,0,0,0,0,0,1,0,0,0,0
730,1370000,3,5,75,3,1,0,1,0,0,0,0,0,1,0,0,0,0
731,685000,18,5,85,3,1,0,1,0,0,0,0,0,1,0,0,0,0
732,1600000,0,4,150,4,2,0,1,0,0,0,0,0,1,0,0,0,0
733,1600000,0,7,110,4,4,0,1,0,0,0,0,0,0,0,0,0,1
734,790000,8,4,50,2,2,0,1,0,0,0,0,0,1,0,0,0,0
735,730000,8,5,50,2,3,0,1,0,0,0,0,0,1,0,0,0,0
736,700000,8,4,55,2,1,0,1,0,0,0,0,0,1,0,0,0,0
737,950000,1,5,58,2,1,0,1,0,0,0,0,0,1,0,0,0,0
738,1020000,4,5,85,3,3,0,1,0,0,0,0,0,1,0,0,0,0
739,760000,8,5,60,3,2,0,1,0,0,0,0,0,1,0,0,0,0
740,1575000,0,2,145,4,2,0,1,0,0,0,0,0,1,0,0,0,0
741,2150000,8,4,110,4,1,0,1,0,0,0,0,0,1,0,0,0,0
742,1150000,3,3,125,3,2,0,1,0,0,0,0,0,1,0,0,0,0
743,1999000,8,4,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
744,695000,25,3,75,3,3,0,1,0,0,0,0,0,1,0,0,0,0
745,1700000,13,6,120,4,1,0,1,0,0,0,0,0,1,0,0,0,0
746,690000,25,2,100,3,1,0,1,0,0,1,0,0,0,0,0,0,0
747,1750000,18,1,85,3,1,0,1,0,0,0,0,0,0,0,0,1,0
748,950000,25,6,100,3,3,0,1,0,0,0,0,0,1,0,0,0,0
749,2350000,8,3,100,3,1,0,1,0,0,0,0,0,1,0,0,0,0
750,1350000,25,5,135,4,4,0,1,0,0,0,0,0,1,0,0,0,0
751,600000,18,4,100,4,4,0,1,0,0,0,0,0,1,0,0,0,0
752,1950000,18,1,120,3,1,0,1,0,0,0,0,0,0,0,0,1,0
753,2150000,25,6,115,4,3,0,1,0,0,0,0,0,1,0,0,0,0
754,2650000,8,5,135,4,1,0,1,0,0,0,0,0,0,0,0,0,1
755,850000,25,5,80,3,4,0,1,0,0,0,0,0,1,0,0,0,0
756,2599000,8,5,145,4,2,0,1,0,0,0,0,0,1,0,0,0,0
757,1300000,0,4,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
758,2100000,0,6,148,4,1,0,1,0,0,0,0,0,0,0,0,0,1
759,780000,13,5,135,4,3,0,1,0,0,0,0,0,1,0,0,0,0
760,430000,18,4,110,3,1,0,1,0,0,0,0,0,0,0,0,1,0
761,1600000,8,4,230,6,4,1,0,0,0,0,0,0,1,0,0,0,0
762,1430000,13,5,135,4,5,0,1,0,0,0,0,0,1,0,0,0,0
763,1150000,8,5,60,3,1,0,1,0,0,0,0,0,1,0,0,0,0
764,1300000,1,4,155,4,1,0,1,0,0,0,0,0,0,0,0,0,1
765,1850000,0,5,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
766,1375000,18,5,95,3,3,0,1,0,0,0,0,0,1,0,0,0,0
767,799000,25,5,85,3,5,0,1,0,0,0,0,0,1,0,0,0,0
768,4350000,4,8,155,5,7,0,1,0,0,0,0,0,1,0,0,0,0
769,1425000,2,5,90,3,4,0,1,0,0,0,0,0,1,0,0,0,0
770,2275000,1,6,125,4,2,0,1,0,0,0,0,0,1,0,0,0,0
771,1200000,8,3,115,4,2,0,1,0,0,0,0,0,1,0,0,0,0
772,3560000,2,3,180,5,2,0,1,0,0,0,0,0,1,0,0,0,0
773,1620000,25,4,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
774,910000,8,5,60,3,5,1,0,0,0,0,0,0,1,0,0,0,0
775,1750000,0,3,176,5,3,1,0,0,0,0,0,0,1,0,0,0,0
776,1075000,13,1,95,3,1,0,1,0,0,0,0,0,0,0,0,1,0
777,780000,25,4,120,4,3,0,1,0,0,0,0,0,1,0,0,0,0
778,550000,25,5,120,4,5,0,1,0,0,0,0,0,1,0,0,0,0
779,2100000,3,15,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
780,3750000,25,2,120,3,1,0,1,0,0,0,0,0,1,0,0,0,0
781,1539000,8,5,100,3,3,0,1,0,0,0,0,0,1,0,0,0,0
782,1039000,1,7,50,2,7,0,1,0,0,0,0,0,1,0,0,0,0
783,999000,3,5,70,3,1,0,1,0,0,0,0,0,1,0,0,0,0
784,1600000,8,5,135,4,1,0,1,0,0,0,0,0,1,0,0,0,0
785,3750000,18,3,260,6,1,0,1,0,0,0,0,0,1,0,0,0,0
786,735000,25,5,65,3,5,0,1,0,0,0,0,0,1,0,0,0,0
787,3300000,4,6,110,3,2,0,1,0,0,0,0,0,0,0,0,0,1
788,5500000,8,6,275,6,5,0,1,0,0,0,0,0,0,0,0,0,1
789,2300000,3,2,135,4,2,0,1,0,0,0,0,0,1,0,0,0,0
790,1530000,8,3,125,4,3,0,1,0,0,0,0,0,1,0,0,0,0
791,705000,8,5,40,2,1,0,1,0,0,0,0,0,0,0,1,0,0
792,1900000,0,3,140,4,3,0,1,0,0,0,0,0,0,0,0,0,1
793,1450000,0,3,85,3,1,0,1,0,0,0,0,0,1,0,0,0,0
794,2060000,3,13,110,4,5,0,1,0,0,0,0,0,1,0,0,0,0
795,1850000,2,7,132,4,7,0,1,0,0,0,0,0,1,0,0,0,0
796,2500000,2,5,135,4,3,0,1,0,0,0,0,0,1,0,0,0,0
797,2569000,25,5,160,5,3,0,1,0,0,0,0,0,0,0,1,0,0
798,1050000,25,2,90,3,2,0,1,0,0,0,0,0,1,0,0,0,0
799,1570000,4,3,105,3,-1,0,1,0,0,0,0,0,1,0,0,0,0
800,7250000,18,3,250,8,3,0,0,0,1,0,0,1,0,0,0,0,0
801,1800000,25,5,100,4,3,0,1,0,0,0,0,0,1,0,0,0,0
802,1550000,13,3,135,4,1,0,1,0,0,0,0,0,0,0,0,1,0
803,1280000,4,4,110,3,4,0,1,0,0,0,0,0,1,0,0,0,0
804,1500000,25,5,70,3,5,0,1,0,0,0,0,0,1,0,0,0,0
805,1000000,2,5,45,2,1,0,1,0,0,0,0,0,0,0,0,0,1
806,2750000,0,8,145,4,3,0,1,0,0,0,0,0,1,0,0,0,0
807,170000,25,1,60,3,1,0,0,1,0,0,0,0,0,0,0,1,0
808,999000,0,5,50,2,4,0,1,0,0,0,0,0,0,0,0,0,1
809,999000,0,5,60,3,3,0,1,0,0,0,0,0,0,0,0,0,1
810,2250000,8,3,129,3,1,0,1,0,0,0,0,0,1,0,0,0,0
811,2450000,8,10,135,4,8,0,1,0,0,0,0,0,0,0,1,0,0
812,1110000,13,5,95,3,1,0,1,0,0,0,0,0,1,0,0,0,0
813,2250000,18,4,180,5,2,0,1,0,0,0,0,0,1,0,0,0,0
814,1050000,0,4,135,4,1,0,1,0,0,0,0,0,1,0,0,0,0
815,800000,25,5,100,3,2,0,1,0,0,0,0,0,1,0,0,0,0
816,985000,8,5,65,3,4,0,1,0,0,0,0,0,1,0,0,0,0
817,985000,8,5,60,3,4,0,1,0,0,0,0,0,1,0,0,0,0
818,785000,8,5,38,2,1,0,1,0,0,0,0,0,1,0,0,0,0
819,2200000,4,4,220,8,4,0,1,0,0,0,0,0,1,0,0,0,0
820,1349000,8,3,99,3,2,0,1,0,0,0,0,0,1,0,0,0,0
821,988000,8,3,85,3,2,0,1,0,0,0,0,0,1,0,0,0,0
822,1250000,25,5,99,3,3,0,1,0,0,0,0,0,1,0,0,0,0
823,2700000,13,8,145,4,2,0,1,0,0,0,0,0,1,0,0,0,0
824,770000,8,5,100,3,1,0,1,0,0,0,0,0,1,0,0,0,0
825,1850000,4,7,110,3,7,0,1,0,0,0,0,0,0,0,1,0,0
826,2650000,8,6,180,4,6,0,1,0,0,0,0,0,1,0,0,0,0
827,670000,25,5,75,2,2,0,1,0,0,0,0,0,1,0,0,0,0
828,1800000,4,5,160,5,5,0,1,0,0,0,0,0,1,0,0,0,0
829,2540000,8,4,135,4,4,0,1,0,0,0,0,0,1,0,0,0,0
830,1650000,0,8,120,4,3,0,1,0,0,0,0,0,0,0,0,0,1
831,1250000,0,8,100,3,2,0,1,0,0,0,0,0,0,0,0,0,1
832,1930000,4,5,160,4,5,0,1,0,0,0,0,0,1,0,0,0,0
833,2465000,1,7,190,4,6,0,1,0,0,0,0,0,0,0,0,0,1
834,1960000,3,14,110,4,3,0,1,0,0,0,0,0,1,0,0,0,0
835,3140000,18,3,200,5,1,0,1,0,0,0,0,0,1,0,0,0,0
836,4200000,0,9,168,4,5,0,1,0,0,0,0,0,1,0,0,0,0
837,1690000,8,6,125,4,6,0,1,0,0,0,0,0,0,0,0,0,1
838,1150000,0,2,109,4,1,0,1,0,0,0,0,0,1,0,0,0,0
839,1790000,13,4,103,4,2,0,1,0,0,0,0,0,1,0,0,0,0
840,760000,25,4,70,3,3,0,1,0,0,1,0,0,0,0,0,0,0
841,1475000,0,4,120,4,1,0,1,0,0,0,0,0,0,0,0,0,1
842,1200000,1,3,130,3,3,0,1,0,0,0,0,0,1,0,0,0,0
843,660000,25,5,125,4,2,0,1,0,0,0,0,0,1,0,0,0,0
844,2800000,8,5,145,5,2,0,1,0,0,0,0,0,1,0,0,0,0
845,950000,2,4,60,2,1,0,1,0,0,0,0,0,1,0,0,0,0
846,2150000,0,5,140,4,3,0,1,0,0,0,0,0,1,0,0,0,0
847,2500000,4,2,140,5,2,1,0,0,0,0,0,0,1,0,0,0,0
848,930000,0,4,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
849,1775000,4,13,98,3,4,0,1,0,0,0,0,0,1,0,0,0,0
850,1465000,0,5,82,3,1,0,1,0,0,0,0,0,1,0,0,0,0
851,2490000,25,4,100,3,3,0,1,0,0,0,0,1,0,0,0,0,0
852,1400000,25,3,150,5,3,0,0,0,1,0,0,0,0,0,0,0,0
853,2710000,0,3,177,5,2,0,1,0,0,0,0,0,0,0,0,0,1
854,8200000,13,4,280,6,1,0,1,0,0,0,0,0,1,0,0,0,0
855,3500000,8,6,240,6,6,0,1,0,0,0,0,0,1,0,0,0,0
856,1229000,4,5,75,3,3,0,1,0,0,0,0,0,1,0,0,0,0
857,755000,8,3,50,2,1,0,1,0,0,0,0,0,1,0,0,0,0
858,1750000,0,5,85,3,3,0,1,0,0,0,0,0,1,0,0,0,0
859,1500000,0,5,85,3,2,0,1,0,0,0,0,0,1,0,0,0,0
860,1200000,0,5,65,3,2,0,1,0,0,0,0,0,0,0,0,0,1
861,1450000,13,5,155,4,3,0,1,0,0,0,0,0,1,0,0,0,0
862,1320000,25,3,150,5,3,0,1,0,0,0,0,0,1,0,0,0,0
863,5600000,8,6,187,5,1,0,1,0,0,0,0,0,1,0,0,0,0
864,1800000,8,4,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
865,9500000,13,3,250,6,1,0,1,0,0,0,1,0,0,0,0,0,0
866,1695000,25,9,105,4,2,0,1,0,0,0,0,0,0,0,1,0,0
867,6150000,0,3,180,5,2,0,1,0,0,0,0,0,1,0,0,0,0
868,1550000,8,4,152,5,3,0,1,0,0,0,0,0,1,0,0,0,0
869,1480000,13,11,120,4,3,0,1,0,0,0,0,0,0,0,1,0,0
870,9100000,0,6,201,5,2,0,1,0,0,0,0,0,0,0,0,0,1
871,1050000,13,11,80,3,8,0,1,0,0,0,0,0,1,0,0,0,0
872,2585000,8,6,130,4,1,0,1,0,0,0,0,0,0,0,1,0,0
873,2650000,0,5,152,4,2,0,1,0,0,0,0,0,0,0,0,0,1
874,8750000,25,4,460,7,1,0,1,0,0,0,0,0,0,0,0,0,1
875,1465000,8,6,65,2,2,0,1,0,0,0,0,0,1,0,0,0,0
876,2250000,18,4,229,7,3,0,1,0,0,0,0,0,1,0,0,0,0
877,2950000,2,8,120,4,6,0,1,0,0,0,0,0,1,0,0,0,0
878,1890000,8,6,125,4,1,0,1,0,0,0,0,0,1,0,0,0,0
879,2425000,8,8,122,4,5,0,1,0,0,0,0,0,1,0,0,0,0
880,700000,18,4,100,3,3,0,1,0,0,0,0,0,1,0,0,0,0
881,1635000,25,9,120,4,1,0,1,0,0,0,0,0,1,0,0,0,0
882,2155000,8,5,128,4,3,0,1,0,0,0,0,0,1,0,0,0,0
883,1150000,8,5,89,4,2,0,1,0,0,0,0,0,1,0,0,0,0
884,2195000,1,4,122,4,4,0,1,0,0,0,0,0,1,0,0,0,0
885,1425000,0,6,126,4,1,0,1,0,0,0,0,0,1,0,0,0,0
886,1220000,0,3,65,3,2,0,1,0,0,0,0,0,0,0,0,0,1
887,4250000,25,7,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
888,1350000,0,4,104,4,3,0,1,0,0,0,0,0,0,0,0,0,1
889,2650000,13,8,145,4,4,0,1,0,0,0,0,0,1,0,0,0,0
890,3000000,8,2,180,5,2,0,1,0,0,0,0,0,0,0,0,0,1
891,1700000,0,11,60,2,7,0,1,0,0,0,0,0,1,0,0,0,0
892,1850000,3,5,145,4,2,0,1,0,0,0,0,0,0,0,0,0,1
893,1675000,25,2,100,4,1,0,1,0,0,0,0,0,1,0,0,0,0
894,1190000,13,5,105,3,2,0,1,0,0,0,0,0,1,0,0,0,0
895,1250000,8,5,145,4,1,0,1,0,0,0,0,0,1,0,0,0,0
896,1095000,0,3,80,3,1,0,1,0,0,0,0,0,1,0,0,0,0
897,1200000,0,2,115,3,2,0,1,0,0,0,0,0,1,0,0,0,0
898,4250000,1,7,260,7,7,0,1,0,0,0,0,0,0,0,0,0,1
899,2295000,8,7,130,4,6,0,1,0,0,0,0,0,1,0,0,0,0
900,1175000,8,3,120,4,3,0,1,0,0,0,0,0,1,0,0,0,0
901,1350000,0,3,120,4,2,0,1,0,0,0,0,0,0,0,1,0,0
902,790000,13,5,90,3,2,0,1,0,0,1,0,0,0,0,0,0,0
903,1800000,25,2,85,5,1,0,1,0,0,0,0,0,1,0,0,0,0
904,3150000,4,4,200,5,3,0,1,0,0,0,0,0,1,0,0,0,0
905,2250000,18,5,135,4,5,0,1,0,0,0,0,0,1,0,0,0,0
906,1275000,4,3,100,4,1,0,1,0,0,0,0,0,1,0,0,0,0
907,490000,18,5,90,3,3,0,1,0,0,0,0,0,0,0,1,0,0
908,900000,18,4,95,3,3,0,1,0,0,0,0,0,1,0,0,0,0
909,1800000,8,7,135,4,3,0,1,0,0,0,0,0,1,0,0,0,0
910,2100000,18,5,140,4,2,0,1,0,0,0,0,0,1,0,0,0,0
911,2975000,0,6,157,5,6,0,1,0,0,0,0,0,1,0,0,0,0
912,1300000,8,4,90,3,1,0,1,0,0,0,0,0,1,0,0,0,0
913,1550000,18,5,120,4,2,0,1,0,0,0,0,0,1,0,0,0,0
914,2150000,0,5,140,4,5,0,1,0,0,0,0,0,0,0,0,0,1
915,1200000,0,3,88,3,2,0,1,0,0,0,0,0,1,0,0,0,0
916,1100000,0,3,60,3,1,0,1,0,0,0,0,0,1,0,0,0,0
917,2200000,13,3,155,5,3,0,1,0,0,0,0,0,1,0,0,0,0
918,1600000,0,3,190,5,3,0,1,0,0,0,0,0,1,0,0,0,0
919,1175000,4,3,90,3,3,0,1,0,0,0,0,0,1,0,0,0,0
920,1050000,8,4,65,3,-1,0,1,0,0,0,0,0,1,0,0,0,0
921,1250000,8,4,100,4,4,0,1,0,0,0,0,0,1,0,0,0,0
922,2000000,8,3,210,6,3,0,1,0,0,0,0,0,1,0,0,0,0
923,2550000,3,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
924,1650000,1,3,220,6,3,0,1,0,0,0,0,0,1,0,0,0,0
925,785000,25,6,100,3,5,0,1,0,0,0,0,0,1,0,0,0,0
926,3500000,8,5,165,4,4,0,1,0,0,0,0,0,1,0,0,0,0
927,2500000,8,5,105,3,1,0,1,0,0,0,0,0,1,0,0,0,0
928,4000000,0,8,300,5,8,0,1,0,0,0,0,0,0,0,0,0,1
929,2500000,13,5,220,5,5,1,0,0,0,0,0,0,1,0,0,0,0
930,1360000,0,3,85,3,3,0,1,0,0,0,0,0,1,0,0,0,0
931,659000,25,4,100,4,3,0,1,0,0,0,0,0,1,0,0,0,0
932,2360000,8,5,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
933,1300000,25,5,130,4,4,0,1,0,0,0,0,0,1,0,0,0,0
934,1760000,8,5,88,3,1,0,1,0,0,0,0,0,1,0,0,0,0
935,1990000,13,4,155,4,3,0,1,0,0,0,0,0,1,0,0,0,0
936,935000,0,4,140,4,2,0,1,0,0,0,0,0,1,0,0,0,0
937,1350000,25,2,521,6,1,0,1,0,0,0,0,0,0,0,0,1,0
938,1100000,4,4,128,4,4,1,0,0,0,0,0,0,1,0,0,0,0
939,1200000,0,4,70,3,1,0,1,0,0,0,0,0,1,0,0,0,0
940,1200000,8,2,70,3,2,0,1,0,0,0,0,0,1,0,0,0,0
941,4600000,13,2,302,7,1,0,1,0,0,0,1,0,0,0,0,0,0
942,4750000,18,3,300,8,1,0,1,0,0,0,1,0,0,0,0,0,0
943,7850000,8,2,235,6,2,0,1,0,0,0,0,0,1,0,0,0,0
944,5750000,8,3,263,7,1,0,1,0,0,0,0,0,0,0,0,0,1
945,1550000,4,4,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
946,1575000,25,4,100,4,4,0,1,0,0,0,0,0,1,0,0,0,0
947,5600000,25,2,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0
948,4710000,0,15,104,4,15,0,1,0,0,0,0,0,0,0,0,0,1
949,1850000,4,4,100,3,2,0,1,0,0,0,0,0,1,0,0,0,0
950,2890000,3,10,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
951,2150000,8,15,90,3,7,0,1,0,0,0,0,0,0,0,0,0,1
952,4000000,0,16,132,4,3,0,1,0,0,0,0,0,0,0,0,0,1
953,1650000,4,4,125,4,3,0,1,0,0,0,0,0,1,0,0,0,0
954,2450000,0,5,130,4,4,0,1,0,0,0,0,0,0,0,0,0,1
955,4150000,8,3,240,7,1,0,1,0,0,0,0,0,1,0,0,0,0
956,3090000,0,5,166,5,5,0,1,0,0,0,0,0,1,0,0,0,0
957,1799000,8,3,125,4,1,0,1,0,0,0,0,0,1,0,0,0,0
958,6950000,4,10,250,5,10,0,1,0,0,0,0,0,0,0,0,0,1
959,2975000,13,9,135,4,2,0,1,0,0,0,0,0,1,0,0,0,0
960,3400000,8,5,260,6,5,0,1,0,0,0,0,0,1,0,0,0,0
961,1325000,1,5,49,3,5,0,1,0,0,0,0,0,1,0,0,0,0
962,4150000,4,1,80,1,1,0,1,0,0,0,0,0,0,0,0,1,0
963,3000000,4,7,250,7,7,0,1,0,0,0,0,0,1,0,0,0,0
964,2900000,13,2,200,6,1,0,1,0,0,0,0,0,1,0,0,0,0
965,4950000,13,5,150,4,4,0,1,0,0,0,0,0,1,0,0,0,0
966,3175000,3,8,161,4,8,0,1,0,0,0,0,0,0,0,0,0,1
967,3000000,18,4,249,7,4,0,0,0,1,0,0,0,1,0,0,0,0
968,1450000,0,5,110,4,3,0,1,0,0,0,0,0,1,0,0,0,0
969,1605000,8,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
970,1590000,8,6,125,4,6,1,0,0,0,0,0,0,1,0,0,0,0
971,1825000,0,3,202,5,3,0,1,0,0,0,0,0,1,0,0,0,0
972,9200000,0,5,201,5,4,0,1,0,0,0,0,0,0,0,0,0,1
973,2680000,0,4,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
974,5999999,25,3,280,6,3,0,0,0,1,0,0,0,1,0,0,0,0
975,880000,13,4,75,3,4,0,1,0,0,0,0,0,0,0,1,0,0
976,2300000,8,5,180,5,1,0,1,0,0,0,0,0,1,0,0,0,0
977,2890000,3,8,250,5,8,1,0,0,0,0,0,0,1,0,0,0,0
978,1670000,2,4,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
979,1400000,25,5,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
980,360000,25,4,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
981,1200000,13,6,95,3,1,0,1,0,0,0,0,0,1,0,0,0,0
982,1885000,8,21,205,5,11,0,1,0,0,0,0,0,1,0,0,0,0
983,4500000,25,5,180,4,1,0,1,0,0,0,0,0,1,0,0,0,0
984,899000,8,4,60,3,4,0,1,0,0,0,0,0,1,0,0,0,0
985,1800000,3,7,108,4,1,0,1,0,0,0,0,0,1,0,0,0,0
986,1750000,25,3,110,4,1,0,1,0,0,0,0,1,0,0,0,0,0
987,1590000,2,3,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
988,3500000,8,4,240,6,4,0,1,0,0,0,0,0,1,0,0,0,0
989,3590000,2,9,166,5,1,0,1,0,0,0,0,0,0,0,1,0,0
990,1850000,13,4,138,4,4,0,1,0,0,0,0,0,0,0,1,0,0
991,2250000,8,3,250,6,3,0,1,0,0,0,0,0,1,0,0,0,0
992,5750000,13,3,280,5,1,0,1,0,0,0,0,0,0,0,0,0,1
993,4750000,0,3,310,8,1,0,1,0,0,0,0,1,0,0,0,0,0
994,1885000,13,5,148,4,5,0,1,0,0,0,0,0,1,0,0,0,0
995,4050000,8,5,205,5,5,0,1,0,0,0,0,0,1,0,0,0,0
996,4600000,4,5,260,6,5,0,1,0,0,0,0,0,1,0,0,0,0
997,1300000,1,5,75,3,3,0,1,0,0,0,0,0,1,0,0,0,0
998,2500000,4,4,150,4,1,0,1,0,0,0,0,0,1,0,0,0,0
999,8320000,13,14,200,5,12,0,1,0,0,0,0,0,1,0,0,0,0
1000,4125000,8,4,190,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1001,1650000,0,6,127,4,1,0,1,0,0,0,0,0,0,0,0,0,1
1002,3350000,8,3,197,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1003,1702000,8,5,240,5,5,0,1,0,0,0,0,0,1,0,0,0,0
1004,1720000,0,3,145,4,3,0,1,0,0,0,0,0,0,0,0,0,1
1005,1990000,4,4,110,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1006,3000000,18,4,249,7,4,0,0,0,1,0,0,0,1,0,0,0,0
1007,1450000,0,5,110,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1008,1605000,8,5,115,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1009,1590000,8,6,125,4,6,1,0,0,0,0,0,0,1,0,0,0,0
1010,1825000,0,3,202,5,3,0,1,0,0,0,0,0,1,0,0,0,0
1011,9200000,0,5,201,5,4,0,1,0,0,0,0,0,0,0,0,0,1
1012,2680000,0,4,150,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1013,5999999,25,3,280,6,3,0,0,0,1,0,0,0,1,0,0,0,0
1014,880000,13,4,75,3,4,0,1,0,0,0,0,0,0,0,1,0,0
1015,2300000,8,5,180,5,1,0,1,0,0,0,0,0,1,0,0,0,0
1016,2890000,3,8,250,5,8,1,0,0,0,0,0,0,1,0,0,0,0
1017,1670000,2,4,130,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1018,1400000,25,5,140,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1019,360000,25,4,120,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1020,1200000,13,6,95,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1021,1885000,8,21,205,5,11,0,1,0,0,0,0,0,1,0,0,0,0
1022,4500000,25,5,180,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1023,899000,8,4,60,3,4,0,1,0,0,0,0,0,1,0,0,0,0
1024,1800000,3,7,108,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1025,1750000,25,3,110,4,1,0,1,0,0,0,0,1,0,0,0,0,0
1026,1590000,2,3,130,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1027,3500000,8,4,240,6,4,0,1,0,0,0,0,0,1,0,0,0,0
1028,3590000,2,9,166,5,1,0,1,0,0,0,0,0,0,0,1,0,0
1029,1850000,13,4,138,4,4,0,1,0,0,0,0,0,0,0,1,0,0
1030,2250000,8,3,250,6,3,0,1,0,0,0,0,0,1,0,0,0,0
1031,5750000,13,3,280,5,1,0,1,0,0,0,0,0,0,0,0,0,1
1032,4750000,0,3,310,8,1,0,1,0,0,0,0,1,0,0,0,0,0
1033,1885000,13,5,148,4,5,0,1,0,0,0,0,0,1,0,0,0,0
1034,4050000,8,5,205,5,5,0,1,0,0,0,0,0,1,0,0,0,0
1035,4600000,4,5,260,6,5,0,1,0,0,0,0,0,1,0,0,0,0
1036,1300000,1,5,75,3,3,0,1,0,0,0,0,0,1,0,0,0,0
1037,2500000,4,4,150,4,1,0,1,0,0,0,0,0,1,0,0,0,0
1038,8320000,13,14,200,5,12,0,1,0,0,0,0,0,1,0,0,0,0
1039,4125000,8,4,190,4,4,0,1,0,0,0,0,0,1,0,0,0,0
1040,1650000,0,6,127,4,1,0,1,0,0,0,0,0,0,0,0,0,1
1041,3350000,8,3,197,4,3,0,1,0,0,0,0,0,1,0,0,0,0
1042,1702000,8,5,240,5,5,0,1,0,0,0,0,0,1,0,0,0,0
1043,1720000,0,3,145,4,3,0,1,0,0,0,0,0,0,0,0,0,1
1044,1990000,4,4,110,4,2,0,1,0,0,0,0,0,1,0,0,0,0
1045,5200000,8,22,225,4,5,0,1,0,0,0,0,0,0,0,1,0,0
1046,2075000,0,8,100,3,1,0,1,0,0,0,0,0,0,0,0,0,1
1047,3950000,2,6,140,4,6,0,1,0,0,0,0,0,0,0,0,0,1
1048,2650000,0,5,157,4,2,0,1,0,0,0,0,0,0,0,0,0,1
1049,3250000,4,4,240,8,4,0,1,0,0,0,0,0,1,0,0,0,0
1050,628000,25,5,70,3,2,0,1,0,0,1,0,0,0,0,0,0,0
1051,875000,0,3,60,3,1,0,1,0,0,0,0,0,1,0,0,0,0
1052,2100000,4,6,135,4,1,0,1,0,0,0,0,0,0,0,0,0,1
